www.amazon.de,05-12-2020,12:34:36,11.2|12.1|12.2|12.1|12.3|13.1|12.1|13.4|14.8|29.5,14.280000000000001
www.amazon.de,05-12-2020,12:34:36,19.5|26.9|14.0|12.7|16.0|14.1|19.6|14.3|21.0|22.1|13.1,17.57272727272727
www.amazon.de,05-12-2020,14:04:46,20.6|18.4|24.5|20.0|22.6|13.8|17.4|13.7|12.9|13.4|13.8,17.372727272727275
www.amazon.de,05-12-2020,14:04:46,19.5|20.9|22.2|12.8|15.2|11.2|17.1|46.4|19.7|11.0,19.6
www.amazon.de,05-13-2020,12:53:45,11.5|12.7|14.5|12.7|12.1|10.7|18.9|12.0|11.3|17.3|12.2,13.263636363636362
www.amazon.de,05-13-2020,12:53:45,13.0|12.1|10.3|18.3|20.3|16.1|10.3|10.3|19.5|12.4|13.0,14.145454545454548
www.amazon.de,05-13-2020,14:04:03,12.3|10.6|11.2|13.7|18.3|12.0|13.8|12.1|12.2|12.4|23.5,13.827272727272726
www.amazon.de,05-13-2020,14:04:03,12.2|11.1|12.0|13.2|10.6|13.2|11.9|10.4|12.0|15.7|29.5,13.8
www.amazon.de,05-14-2020,12:34:13,19.8|10.8|13.9|12.1|16.9|16.2|15.0|12.6|16.3|18.9,15.25
www.amazon.de,05-14-2020,12:34:13,17.8|13.1|12.0|17.1|19.9|15.9|11.3|27.6|12.7|14.2|37.2,18.072727272727267
www.amazon.de,05-14-2020,14:04:10,16.0|12.0|12.2|15.2|26.8|13.6|21.0|15.2|17.4|15.6|27.2,17.472727272727273
www.amazon.de,05-14-2020,14:04:10,12.4|15.9|17.4|12.1|11.8|25.2|11.7|25.8|20.0|11.6|14.3,16.200000000000003
www.amazon.de,05-15-2020,12:34:11,14.4|12.3|11.9|12.1|13.3|23.9|14.4|53.9|12.1|12.1|12.2,17.509090909090904
www.amazon.de,05-15-2020,12:34:11,16.8|14.1|12.5|17.4|11.8|14.1|13.1|11.0|12.2|13.4|11.2,13.418181818181818
www.amazon.de,05-15-2020,14:04:11,15.1|23.0|14.5|15.5|14.7|13.9|12.3|11.0|13.8|13.8|15.3,14.809090909090912
www.amazon.de,05-15-2020,14:04:11,10.4|23.4|29.2|13.3|16.5|18.3|11.5|17.5|15.0|16.0|10.6,16.518181818181816
www.amazon.de,05-16-2020,12:34:15,11.1|12.1|10.7|11.5|12.3|20.1|17.6|12.6|13.3|12.4,13.37
www.amazon.de,05-16-2020,12:34:15,23.2|10.8|12.3|13.8|13.2|11.3|14.2|22.3|12.2|11.6|12.7,14.327272727272724
www.amazon.de,05-16-2020,14:04:12,12.0|13.0|13.2|26.0|27.4|28.3|23.1|19.8|22.9|12.1|13.0,19.163636363636364
www.amazon.de,05-16-2020,14:04:12,12.8|12.6|12.8|14.1|15.0|13.3|13.8|12.8|38.4|12.9,15.85
www.amazon.de,05-17-2020,12:34:12,20.2|14.7|22.3|15.2|15.4|12.1|17.3|16.6|18.2|15.3|12.2,16.318181818181817
www.amazon.de,05-17-2020,12:34:12,16.2|18.1|12.9|18.0|15.7|16.7|23.1|19.2|19.4,17.7
www.amazon.de,05-17-2020,14:04:14,13.5|11.2|11.9|14.0|14.7|29.5|14.2|18.3|12.4|12.3,15.2
www.amazon.de,05-17-2020,14:04:14,12.2|14.7|25.6|20.3|17.0|16.4|28.7|13.0|27.0|20.4,19.53
www.amazon.de,05-18-2020,12:34:13,12.2|12.4|27.6|19.7|21.4|13.3|12.3|12.3|19.5|12.4|18.4,16.500000000000004
www.amazon.de,05-18-2020,12:34:13,18.9|17.6|21.2|19.4|18.3|12.8|14.0|13.1|13.1|13.2|33.3,17.718181818181815
www.amazon.de,05-18-2020,14:04:13,15.1|24.3|14.5|11.7|12.2|32.2|12.9|11.9|12.3|13.2,16.03
www.amazon.de,05-18-2020,14:04:13,10.5|11.9|12.3|11.1|17.2|23.3|13.1|13.9|15.0|14.6,14.290000000000001
