www.youtube.com,05-13-2020,15:27:02,0,10.0.2.15,-1,-1
www.youtube.com,05-13-2020,15:27:02,1,10.0.2.2,96150.234742,0.000379
www.youtube.com,05-13-2020,15:27:02,2,192.168.4.1,0.000000,-0.000153
www.youtube.com,05-13-2020,15:27:02,3,no,0.000000,-0.000226
www.youtube.com,05-13-2020,15:27:02,4,96.34.89.50,27545.393410,0.000528
www.youtube.com,05-13-2020,15:27:02,5,96.34.89.9,14437.786394,-0.000117
www.youtube.com,05-13-2020,15:27:02,6,96.34.90.15,3840.240015,0.002858
www.youtube.com,05-13-2020,15:27:02,7,96.34.0.33,--.---,-0.002317
www.youtube.com,05-13-2020,15:27:02,8,96.34.0.164,--.---,0.00044
www.youtube.com,05-13-2020,15:27:02,9,96.34.3.35,--.---,0.002139
www.youtube.com,05-13-2020,15:27:02,10,96.34.150.59,0.000000,-0.003179
www.youtube.com,05-13-2020,15:27:02,11,108.170.249.97,4944.394660,-0.000353
www.youtube.com,05-13-2020,15:27:02,12,108.170.249.98,0.000000,0.001079
www.youtube.com,05-13-2020,15:27:02,13,216.239.59.153,19720.751083,0.00278
www.youtube.com,05-13-2020,15:27:02,14,142.250.58.189,0.000000,-0.003442
www.youtube.com,05-13-2020,15:27:02,15,216.239.57.76,0.000000,0.001403
www.youtube.com,05-13-2020,15:27:02,16,108.170.243.225,14948.905109,-0.001124
www.youtube.com,05-13-2020,15:27:02,17,74.125.251.47,19375.591296,0.003118
www.youtube.com,05-13-2020,15:27:02,18,no,0.000000,-0.003813
www.youtube.com,05-13-2020,15:27:02,19,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,20,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,21,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,22,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,23,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,24,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,25,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,26,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,27,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,28,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,29,no,0.000000,0.0
www.youtube.com,05-13-2020,15:27:02,30,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,0,10.0.2.15,-1,-1
www.youtube.com,05-13-2020,16:53:54,1,10.0.2.2,731428.571429,3.6e-05
www.youtube.com,05-13-2020,16:53:54,2,192.168.4.1,46953.099078,0.000259
www.youtube.com,05-13-2020,16:53:54,3,no,0.000000,-0.000295
www.youtube.com,05-13-2020,16:53:54,4,96.34.89.50,11649.601820,0.00098
www.youtube.com,05-13-2020,16:53:54,5,96.34.89.9,0.000000,-0.00021
www.youtube.com,05-13-2020,16:53:54,6,96.34.90.15,6219.252961,0.001174
www.youtube.com,05-13-2020,16:53:54,7,96.34.0.33,0.000000,0.00025
www.youtube.com,05-13-2020,16:53:54,8,96.34.0.164,1918.591035,-0.000695
www.youtube.com,05-13-2020,16:53:54,9,96.34.3.35,0.000000,-0.000262
www.youtube.com,05-13-2020,16:53:54,10,96.34.150.59,0.000000,0.000473
www.youtube.com,05-13-2020,16:53:54,11,no,0.000000,-0.001711
www.youtube.com,05-13-2020,16:53:54,12,108.170.249.98,6742.386831,0.00302
www.youtube.com,05-13-2020,16:53:54,13,216.239.59.153,17466.950959,0.001059
www.youtube.com,05-13-2020,16:53:54,14,142.250.58.189,0.000000,-0.002576
www.youtube.com,05-13-2020,16:53:54,15,216.239.57.76,7493.596780,0.001353
www.youtube.com,05-13-2020,16:53:54,16,108.170.243.225,0.000000,-0.001206
www.youtube.com,05-13-2020,16:53:54,17,74.125.251.47,3523.743978,0.004513
www.youtube.com,05-13-2020,16:53:54,18,no,0.000000,-0.006163
www.youtube.com,05-13-2020,16:53:54,19,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,20,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,21,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,22,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,23,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,24,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,25,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,26,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,27,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,28,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,29,no,0.000000,0.0
www.youtube.com,05-13-2020,16:53:54,30,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,0,10.0.2.15,-1,-1
www.youtube.com,05-14-2020,15:24:57,1,10.0.2.2,0.000000,0.000182
www.youtube.com,05-14-2020,15:24:57,2,192.168.4.1,27197.083913,0.000197
www.youtube.com,05-14-2020,15:24:57,3,no,0.000000,-0.000379
www.youtube.com,05-14-2020,15:24:57,4,96.34.89.50,14256.874347,0.000524
www.youtube.com,05-14-2020,15:24:57,5,96.34.89.9,0.000000,0.000472
www.youtube.com,05-14-2020,15:24:57,6,96.34.90.15,1618.396618,0.002302
www.youtube.com,05-14-2020,15:24:57,7,96.34.0.33,--.---,-0.001252
www.youtube.com,05-14-2020,15:24:57,8,96.34.0.164,0.000000,-0.000115
www.youtube.com,05-14-2020,15:24:57,9,96.34.3.35,0.000000,0.005273
www.youtube.com,05-14-2020,15:24:57,10,96.34.150.59,4644.357066,-0.005097
www.youtube.com,05-14-2020,15:24:57,11,209.85.252.161,--.---,-0.001583
www.youtube.com,05-14-2020,15:24:57,12,108.170.249.163,--.---,0.000257
www.youtube.com,05-14-2020,15:24:57,13,209.85.248.247,12075.471698,0.006477
www.youtube.com,05-14-2020,15:24:57,14,142.250.58.189,0.000000,-0.006558
www.youtube.com,05-14-2020,15:24:57,15,72.14.232.108,9896.110172,1e-06
www.youtube.com,05-14-2020,15:24:57,16,108.170.243.174,0.000000,0.000568
www.youtube.com,05-14-2020,15:24:57,17,72.14.239.115,4528.137083,0.003666
www.youtube.com,05-14-2020,15:24:57,18,no,0.000000,-0.004934
www.youtube.com,05-14-2020,15:24:57,19,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,20,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,21,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,22,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,23,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,24,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,25,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,26,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,27,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,28,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,29,no,0.000000,0.0
www.youtube.com,05-14-2020,15:24:57,30,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,0,10.0.2.15,-1,-1
www.youtube.com,05-14-2020,16:50:50,1,10.0.2.2,0.000000,6.3e-05
www.youtube.com,05-14-2020,16:50:50,2,192.168.4.1,0.000000,0.000487
www.youtube.com,05-14-2020,16:50:50,3,no,0.000000,-0.00055
www.youtube.com,05-14-2020,16:50:50,4,96.34.89.50,160000.000000,0.000797
www.youtube.com,05-14-2020,16:50:50,5,96.34.89.9,18099.867433,-0.000342
www.youtube.com,05-14-2020,16:50:50,6,96.34.90.15,13337.675024,0.000466
www.youtube.com,05-14-2020,16:50:50,7,96.34.0.33,5754.425400,0.00063
www.youtube.com,05-14-2020,16:50:50,8,96.34.0.164,0.000000,0.012673
www.youtube.com,05-14-2020,16:50:50,9,96.34.3.35,4827.342369,-0.013198
www.youtube.com,05-14-2020,16:50:50,10,74.125.51.142,--.---,-0.000196
www.youtube.com,05-14-2020,16:50:50,11,108.170.225.166,--.---,-0.000418
www.youtube.com,05-14-2020,16:50:50,12,108.170.249.67,631659.631184,0.008885
www.youtube.com,05-14-2020,16:50:50,13,72.14.233.145,11980.111144,-0.008648
www.youtube.com,05-14-2020,16:50:50,14,142.250.58.187,--.---,0.000136
www.youtube.com,05-14-2020,16:50:50,15,209.85.250.34,0.000000,0.000359
www.youtube.com,05-14-2020,16:50:50,16,108.170.243.174,7112.345893,-0.000299
www.youtube.com,05-14-2020,16:50:50,17,216.239.47.87,0.000000,-0.00013
www.youtube.com,05-14-2020,16:50:50,18,no,0.000000,-0.000715
www.youtube.com,05-14-2020,16:50:50,19,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,20,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,21,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,22,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,23,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,24,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,25,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,26,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,27,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,28,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,29,no,0.000000,0.0
www.youtube.com,05-14-2020,16:50:50,30,no,0.000000,0.0
www.youtube.com,05-15-2020,17:29:34,0,10.0.2.15,-1,-1
www.youtube.com,05-15-2020,17:29:34,1,10.0.2.2,0.000000,8.4e-05
www.youtube.com,05-15-2020,17:29:34,2,192.168.4.1,9957.853709,0.000348
www.youtube.com,05-15-2020,17:29:34,3,no,0.000000,-0.000433
www.youtube.com,05-15-2020,17:29:34,4,96.34.89.50,0.000000,0.000664
www.youtube.com,05-15-2020,17:29:34,5,96.34.89.9,8086.870681,-0.000136
www.youtube.com,05-15-2020,17:29:34,6,96.34.90.15,3962.464932,0.015778
www.youtube.com,05-15-2020,17:29:34,7,96.34.0.33,--.---,-0.013624
www.youtube.com,05-15-2020,17:29:34,8,96.34.0.164,4889.578608,-0.000933
www.youtube.com,05-15-2020,17:29:34,9,96.34.3.35,--.---,0.000616
www.youtube.com,05-15-2020,17:29:34,10,96.34.150.59,58626.964958,-0.001546
www.youtube.com,05-15-2020,17:29:34,11,209.85.252.161,38822.761928,-0.00026
www.youtube.com,05-15-2020,17:29:34,12,108.170.249.162,0.000000,0.000827
www.youtube.com,05-15-2020,17:29:34,13,209.85.246.223,6361.236217,0.001054
www.youtube.com,05-15-2020,17:29:34,14,142.250.58.191,19541.984733,-0.001661
www.youtube.com,05-15-2020,17:29:34,15,72.14.233.11,12896.725441,0.000426
www.youtube.com,05-15-2020,17:29:34,16,108.170.243.193,--.---,-0.000462
www.youtube.com,05-15-2020,17:29:34,17,108.170.233.87,10646.348609,0.000183
www.youtube.com,05-15-2020,17:29:34,18,no,0.000000,-0.000926
www.youtube.com,05-15-2020,17:29:34,19,no,0.000000,0.0
www.youtube.com,05-15-2020,17:29:34,20,no,0.000000,0.0
