www.nypost.com,05-13-2020,14:38:49,12
www.nypost.com,05-13-2020,18:28:04,12
www.nypost.com,05-14-2020,14:38:45,12
www.nypost.com,05-14-2020,18:29:04,12
www.nypost.com,05-15-2020,14:40:01,12
www.nypost.com,05-15-2020,18:27:44,12
www.nypost.com,05-16-2020,14:39:41,12
www.nypost.com,05-16-2020,18:28:10,12
www.nypost.com,05-17-2020,14:38:31,11
www.nypost.com,05-17-2020,18:28:07,12
www.nypost.com,05-18-2020,14:38:41,12
www.nypost.com,05-18-2020,18:27:53,12
www.nypost.com,05-19-2020,14:43:15,9
www.nypost.com,05-19-2020,18:28:07,12
www.nypost.com,05-20-2020,14:41:45,9
www.nypost.com,05-20-2020,18:29:12,9
www.nypost.com,05-21-2020,14:39:40,8
www.nypost.com,05-21-2020,18:31:25,12
www.nypost.com,05-21-2020,21:00:35,12
www.nypost.com,05-22-2020,18:27:49,12
www.nypost.com,05-23-2020,14:39:37,12
www.nypost.com,05-23-2020,18:29:07,12
www.nypost.com,05-24-2020,14:40:22,12
www.nypost.com,05-24-2020,18:28:22,12
www.nypost.com,05-25-2020,14:38:47,12
www.nypost.com,05-25-2020,18:28:12,12
www.nypost.com,05-26-2020,14:39:37,8
