www.wikipedia.jp,05-13-2020,10:06:33,0,10.0.0.93,-1,-1
www.wikipedia.jp,05-13-2020,10:06:33,1,96.120.25.13,0.000000,0.000819
www.wikipedia.jp,05-13-2020,10:06:33,2,96.120.25.13,3976.601067,-0.000599
www.wikipedia.jp,05-13-2020,10:06:33,3,96.108.112.241,--.---,6.6e-05
www.wikipedia.jp,05-13-2020,10:06:33,4,162.151.37.25,21386.320211,0.000677
www.wikipedia.jp,05-13-2020,10:06:33,5,96.110.40.49,2068.686869,-0.000962
www.wikipedia.jp,05-13-2020,10:06:33,6,96.110.37.18,--.---,0.001007
www.wikipedia.jp,05-13-2020,10:06:33,7,129.250.66.65,0.000000,-0.000201
www.wikipedia.jp,05-13-2020,10:06:33,8,129.250.4.157,0.000000,0.000515
www.wikipedia.jp,05-13-2020,10:06:33,9,129.250.2.191,0.000000,0.002399
www.wikipedia.jp,05-13-2020,10:06:33,10,129.250.3.42,6987.376322,-0.003719
www.wikipedia.jp,05-13-2020,10:06:33,11,129.250.6.29,341.663608,0.0
www.wikipedia.jp,05-13-2020,10:06:33,12,129.250.4.143,--.---,0.002303
www.wikipedia.jp,05-13-2020,10:06:33,13,129.250.3.22,8504.983389,-0.000927
www.wikipedia.jp,05-13-2020,10:06:33,14,129.250.6.183,31411.042945,0.001486
www.wikipedia.jp,05-13-2020,10:06:33,15,61.213.161.22,--.---,0.002953
www.wikipedia.jp,05-13-2020,10:06:33,16,219.99.124.61,--.---,-0.004981
www.wikipedia.jp,05-13-2020,10:06:33,17,219.99.124.201,0.000000,0.005525
www.wikipedia.jp,05-13-2020,10:06:33,18,122.152.1.174,10666.666667,-0.004643
www.wikipedia.jp,05-13-2020,10:06:33,19,220.150.74.86,0.000000,-0.000772
www.wikipedia.jp,05-13-2020,10:06:33,20,202.75.235.177,2861.934041,0.000796
www.wikipedia.jp,05-13-2020,22:06:18,0,10.0.0.93,-1,-1
www.wikipedia.jp,05-13-2020,22:06:18,1,96.120.25.13,3842.769988,0.00041
www.wikipedia.jp,05-13-2020,22:06:18,2,96.120.25.13,--.---,0.000409
www.wikipedia.jp,05-13-2020,22:06:18,3,96.108.112.241,--.---,-0.00046
www.wikipedia.jp,05-13-2020,22:06:18,4,162.151.37.25,9333.987370,0.004787
www.wikipedia.jp,05-13-2020,22:06:18,5,96.110.40.49,3732.912085,-0.005147
www.wikipedia.jp,05-13-2020,22:06:18,6,96.110.37.18,0.000000,0.000892
www.wikipedia.jp,05-13-2020,22:06:18,7,129.250.66.65,38137.802607,0.000389
www.wikipedia.jp,05-13-2020,22:06:18,8,129.250.4.157,5000.000000,-0.001014
www.wikipedia.jp,05-13-2020,22:06:18,9,129.250.2.191,0.000000,0.004143
www.wikipedia.jp,05-13-2020,22:06:18,10,no,0.000000,-0.00441
www.wikipedia.jp,05-13-2020,22:06:18,11,129.250.6.29,0.000000,0.0
www.wikipedia.jp,05-13-2020,22:06:18,12,129.250.4.143,0.000000,0.002261
www.wikipedia.jp,05-13-2020,22:06:18,13,129.250.3.22,5419.423128,0.000776
www.wikipedia.jp,05-13-2020,22:06:18,14,129.250.6.183,--.---,-0.000977
www.wikipedia.jp,05-13-2020,22:06:18,15,61.213.161.22,--.---,0.00029
www.wikipedia.jp,05-13-2020,22:06:18,16,219.99.124.61,0.000000,0.000388
www.wikipedia.jp,05-13-2020,22:06:18,17,219.99.124.201,2156.016423,0.002838
www.wikipedia.jp,05-13-2020,22:06:18,18,122.152.1.174,--.---,-0.004874
www.wikipedia.jp,05-13-2020,22:06:18,19,220.150.74.86,0.000000,0.000902
www.wikipedia.jp,05-13-2020,22:06:18,20,202.75.235.177,2279.735070,0.002156
www.wikipedia.jp,05-14-2020,10:06:29,0,10.0.0.93,-1,-1
www.wikipedia.jp,05-14-2020,10:06:29,1,96.120.25.13,0.000000,0.000336
www.wikipedia.jp,05-14-2020,10:06:29,2,96.120.25.13,2213.718935,-0.000264
www.wikipedia.jp,05-14-2020,10:06:29,3,96.108.112.241,--.---,0.000356
www.wikipedia.jp,05-14-2020,10:06:29,4,162.151.37.25,12415.669369,0.005343
www.wikipedia.jp,05-14-2020,10:06:29,5,96.110.40.49,0.000000,-0.004351
www.wikipedia.jp,05-14-2020,10:06:29,6,96.110.37.18,--.---,-0.000685
www.wikipedia.jp,05-14-2020,10:06:29,7,129.250.66.65,0.000000,-0.000298
www.wikipedia.jp,05-14-2020,10:06:29,8,129.250.4.157,2784.878977,0.000493
www.wikipedia.jp,05-14-2020,10:06:29,9,129.250.2.191,0.000000,0.001794
www.wikipedia.jp,05-14-2020,10:06:29,10,no,0.000000,-0.002725
www.wikipedia.jp,05-14-2020,10:06:29,11,129.250.6.29,14840.579710,0.0
www.wikipedia.jp,05-14-2020,10:06:29,12,129.250.4.143,4037.058939,0.001999
www.wikipedia.jp,05-14-2020,10:06:29,13,129.250.3.22,--.---,-0.001643
www.wikipedia.jp,05-14-2020,10:06:29,14,129.250.6.183,7892.100193,0.000342
www.wikipedia.jp,05-14-2020,10:06:29,15,61.213.161.22,0.000000,0.003146
