www.cnn.com,05-12-2020,15:30:01,13
www.cnn.com,05-12-2020,15:30:01,13
www.cnn.com,05-12-2020,22:00:01,13
www.cnn.com,05-12-2020,22:00:01,13
www.cnn.com,05-13-2020,15:30:02,13
www.cnn.com,05-13-2020,15:30:02,13
www.cnn.com,05-13-2020,22:00:01,13
www.cnn.com,05-13-2020,22:00:01,13
www.cnn.com,05-14-2020,15:30:01,13
www.cnn.com,05-14-2020,15:30:01,13
www.cnn.com,05-14-2020,22:00:01,13
www.cnn.com,05-14-2020,22:00:01,13
www.cnn.com,05-15-2020,15:30:01,13
www.cnn.com,05-15-2020,15:30:01,13
www.cnn.com,05-15-2020,22:00:01,13
www.cnn.com,05-15-2020,22:00:01,13
www.cnn.com,05-16-2020,15:30:01,13
www.cnn.com,05-16-2020,15:30:01,13
www.cnn.com,05-16-2020,22:00:01,13
www.cnn.com,05-16-2020,22:00:01,13
www.cnn.com,05-17-2020,15:30:01,13
www.cnn.com,05-17-2020,15:30:01,13
www.cnn.com,05-17-2020,22:00:01,13
www.cnn.com,05-17-2020,22:00:01,13
www.cnn.com,05-18-2020,15:30:01,13
www.cnn.com,05-18-2020,15:30:01,13
www.cnn.com,05-18-2020,22:00:01,13
www.cnn.com,05-18-2020,22:00:01,13
www.cnn.com,05-19-2020,15:30:01,13
www.cnn.com,05-19-2020,15:30:01,13
www.cnn.com,05-19-2020,22:00:02,13
www.cnn.com,05-19-2020,22:00:02,13
www.cnn.com,05-20-2020,15:30:01,13
www.cnn.com,05-20-2020,15:30:01,13
www.cnn.com,05-20-2020,22:00:01,13
www.cnn.com,05-20-2020,22:00:01,13
www.cnn.com,05-21-2020,15:30:01,13
www.cnn.com,05-21-2020,15:30:01,13
www.cnn.com,05-21-2020,22:00:01,13
www.cnn.com,05-21-2020,22:00:01,13
www.cnn.com,05-22-2020,15:30:01,13
www.cnn.com,05-22-2020,15:30:01,13
www.cnn.com,05-22-2020,22:00:01,13
www.cnn.com,05-22-2020,22:00:01,13
www.cnn.com,05-23-2020,15:30:01,13
www.cnn.com,05-23-2020,15:30:01,13
www.cnn.com,05-23-2020,22:00:02,13
www.cnn.com,05-23-2020,22:00:02,13
www.cnn.com,05-24-2020,15:30:01,13
www.cnn.com,05-24-2020,15:30:01,13
www.cnn.com,05-24-2020,22:00:01,13
www.cnn.com,05-24-2020,22:00:01,13
www.cnn.com,05-25-2020,15:30:01,13
www.cnn.com,05-25-2020,15:30:01,13
www.cnn.com,05-25-2020,22:00:01,13
www.cnn.com,05-25-2020,22:00:01,13
