en.wikipedia.org,05-12-2020,15:37:52,0,192.168.86.216,-1,-1
en.wikipedia.org,05-12-2020,15:37:52,1,192.168.86.1,7.993947,10
en.wikipedia.org,05-12-2020,15:37:52,2,96.120.74.249,--.---,0
en.wikipedia.org,05-12-2020,15:37:52,3,68.86.223.249,0.000000,0
en.wikipedia.org,05-12-2020,15:37:52,4,96.108.142.197,0.000000,0
en.wikipedia.org,05-12-2020,15:37:52,5,68.85.35.37,--.---,0
en.wikipedia.org,05-12-2020,15:37:52,6,96.110.42.37,0.000000,10
en.wikipedia.org,05-12-2020,15:37:52,7,96.110.37.70,0.000000,0
en.wikipedia.org,05-12-2020,15:37:52,8,66.208.229.78,0.000000,0
en.wikipedia.org,05-12-2020,15:37:52,9,108.162.218.10,0.000000,0
en.wikipedia.org,05-12-2020,15:37:52,10,108.162.218.10,0.000000,10
en.wikipedia.org,05-12-2020,15:37:52,11,no,0.000000,100
en.wikipedia.org,05-12-2020,15:37:52,12,208.80.154.224,0.000000,0
en.wikipedia.org,05-12-2020,22:06:24,0,192.168.86.216,-1,-1
en.wikipedia.org,05-12-2020,22:06:24,1,192.168.86.1,0.000000,10
en.wikipedia.org,05-12-2020,22:06:24,2,96.120.74.249,13.325277,0
en.wikipedia.org,05-12-2020,22:06:24,3,68.86.223.249,0.000000,0
en.wikipedia.org,05-12-2020,22:06:24,4,96.108.142.197,--.---,0
en.wikipedia.org,05-12-2020,22:06:24,5,68.85.35.37,--.---,0
en.wikipedia.org,05-12-2020,22:06:24,6,96.110.42.37,14.737300,0
en.wikipedia.org,05-12-2020,22:06:24,7,96.110.37.70,--.---,0
en.wikipedia.org,05-12-2020,22:06:24,8,66.208.229.78,0.000000,0
en.wikipedia.org,05-12-2020,22:06:24,9,108.162.218.10,--.---,10
en.wikipedia.org,05-12-2020,22:06:24,10,108.162.218.10,0.000000,10
en.wikipedia.org,05-12-2020,22:06:24,11,no,0.000000,100
en.wikipedia.org,05-12-2020,22:06:24,12,208.80.154.224,0.000000,0
en.wikipedia.org,05-13-2020,15:36:07,0,192.168.86.216,-1,-1
en.wikipedia.org,05-13-2020,15:36:07,1,192.168.86.1,0.000000,10
en.wikipedia.org,05-13-2020,15:36:07,2,96.120.74.249,0.000000,0
en.wikipedia.org,05-13-2020,15:36:07,3,68.86.223.249,0.000000,0
en.wikipedia.org,05-13-2020,15:36:07,4,96.108.142.197,--.---,0
en.wikipedia.org,05-13-2020,15:36:07,5,68.85.35.37,--.---,0
en.wikipedia.org,05-13-2020,15:36:07,6,96.110.42.37,0.000000,0
en.wikipedia.org,05-13-2020,15:36:07,7,96.110.37.70,0.000000,0
en.wikipedia.org,05-13-2020,15:36:07,8,66.208.229.78,--.---,0
en.wikipedia.org,05-13-2020,15:36:07,9,108.162.218.10,0.000000,10
en.wikipedia.org,05-13-2020,15:36:07,10,108.162.218.10,--.---,10
en.wikipedia.org,05-13-2020,15:36:07,11,no,0.000000,100
en.wikipedia.org,05-13-2020,15:36:07,12,208.80.154.224,48.499000,0
en.wikipedia.org,05-13-2020,22:06:52,0,192.168.86.216,-1,-1
en.wikipedia.org,05-13-2020,22:06:52,1,192.168.86.1,0.000000,10
en.wikipedia.org,05-13-2020,22:06:52,2,96.120.74.249,--.---,0
en.wikipedia.org,05-13-2020,22:06:52,3,68.86.223.249,--.---,0
en.wikipedia.org,05-13-2020,22:06:52,4,96.108.142.197,0.000000,0
en.wikipedia.org,05-13-2020,22:06:52,5,68.85.35.37,0.000000,0
en.wikipedia.org,05-13-2020,22:06:52,6,96.110.42.37,0.000000,0
en.wikipedia.org,05-13-2020,22:06:52,7,96.110.37.70,--.---,0
en.wikipedia.org,05-13-2020,22:06:52,8,66.208.229.78,0.000000,0
en.wikipedia.org,05-13-2020,22:06:52,9,108.162.218.10,0.000000,10
en.wikipedia.org,05-13-2020,22:06:52,10,108.162.218.10,0.000000,10
en.wikipedia.org,05-13-2020,22:06:52,11,no,0.000000,100
en.wikipedia.org,05-13-2020,22:06:52,12,208.80.154.224,0.000000,0
en.wikipedia.org,05-14-2020,15:36:14,0,192.168.86.216,-1,-1
en.wikipedia.org,05-14-2020,15:36:14,1,192.168.86.1,6.609487,10
en.wikipedia.org,05-14-2020,15:36:14,2,96.120.74.249,0.000000,0
en.wikipedia.org,05-14-2020,15:36:14,3,68.86.223.249,0.000000,0
en.wikipedia.org,05-14-2020,15:36:14,4,96.108.142.197,--.---,0
en.wikipedia.org,05-14-2020,15:36:14,5,68.85.35.37,4.823925,0
en.wikipedia.org,05-14-2020,15:36:14,6,96.110.42.37,0.000000,0
en.wikipedia.org,05-14-2020,15:36:14,7,96.110.37.70,--.---,0
en.wikipedia.org,05-14-2020,15:36:14,8,66.208.229.78,--.---,0
en.wikipedia.org,05-14-2020,15:36:14,9,108.162.218.10,--.---,10
en.wikipedia.org,05-14-2020,15:36:14,10,108.162.218.10,0.000000,10
en.wikipedia.org,05-14-2020,15:36:14,11,no,0.000000,100
en.wikipedia.org,05-14-2020,15:36:14,12,208.80.154.224,35.754100,0
en.wikipedia.org,05-14-2020,22:06:17,0,192.168.86.216,-1,-1
en.wikipedia.org,05-14-2020,22:06:17,1,192.168.86.1,7.273305,10
en.wikipedia.org,05-14-2020,22:06:17,2,96.120.74.249,0.000000,0
en.wikipedia.org,05-14-2020,22:06:17,3,68.86.223.249,--.---,0
en.wikipedia.org,05-14-2020,22:06:17,4,96.108.142.197,0.000000,0
en.wikipedia.org,05-14-2020,22:06:17,5,68.85.35.37,--.---,0
en.wikipedia.org,05-14-2020,22:06:17,6,96.110.42.37,11.957413,0
en.wikipedia.org,05-14-2020,22:06:17,7,96.110.37.70,0.805713,0
en.wikipedia.org,05-14-2020,22:06:17,8,66.208.229.78,194.975894,0
en.wikipedia.org,05-14-2020,22:06:17,9,108.162.218.10,0.000000,10
en.wikipedia.org,05-14-2020,22:06:17,10,108.162.218.10,0.000000,0
en.wikipedia.org,05-14-2020,22:06:17,11,no,0.000000,100
en.wikipedia.org,05-14-2020,22:06:17,12,208.80.154.224,0.000000,0
en.wikipedia.org,05-15-2020,15:36:53,0,192.168.86.216,-1,-1
en.wikipedia.org,05-15-2020,15:36:53,1,192.168.86.1,8.521621,10
en.wikipedia.org,05-15-2020,15:36:53,2,96.120.74.249,--.---,0
en.wikipedia.org,05-15-2020,15:36:53,3,68.86.223.249,0.000000,0
en.wikipedia.org,05-15-2020,15:36:53,4,96.108.142.197,--.---,0
en.wikipedia.org,05-15-2020,15:36:53,5,68.85.35.37,8.317888,10
en.wikipedia.org,05-15-2020,15:36:53,6,96.110.42.37,0.000000,0
en.wikipedia.org,05-15-2020,15:36:53,7,96.110.37.70,--.---,0
en.wikipedia.org,05-15-2020,15:36:53,8,66.208.229.78,0.000000,0
en.wikipedia.org,05-15-2020,15:36:53,9,108.162.218.10,0.000000,10
en.wikipedia.org,05-15-2020,15:36:53,10,108.162.218.10,0.000000,10
en.wikipedia.org,05-15-2020,15:36:53,11,no,0.000000,100
en.wikipedia.org,05-15-2020,15:36:53,12,208.80.154.224,59.166000,0
en.wikipedia.org,05-15-2020,22:06:23,0,192.168.86.216,-1,-1
en.wikipedia.org,05-15-2020,22:06:23,1,192.168.86.1,2.708064,10
en.wikipedia.org,05-15-2020,22:06:23,2,96.120.74.249,37.746889,0
en.wikipedia.org,05-15-2020,22:06:23,3,68.86.223.249,0.750678,0
en.wikipedia.org,05-15-2020,22:06:23,4,96.108.142.197,0.000000,0
en.wikipedia.org,05-15-2020,22:06:23,5,68.85.35.37,--.---,0
en.wikipedia.org,05-15-2020,22:06:23,6,96.110.42.37,57.190562,0
en.wikipedia.org,05-15-2020,22:06:23,7,96.110.37.70,0.000000,0
en.wikipedia.org,05-15-2020,22:06:23,8,66.208.229.78,0.000000,0
en.wikipedia.org,05-15-2020,22:06:23,9,108.162.218.10,0.000000,10
en.wikipedia.org,05-15-2020,22:06:23,10,108.162.218.10,0.000000,10
en.wikipedia.org,05-15-2020,22:06:23,11,no,0.000000,100
en.wikipedia.org,05-15-2020,22:06:23,12,208.80.154.224,39.555500,0
en.wikipedia.org,05-16-2020,15:38:14,0,192.168.86.216,-1,-1
en.wikipedia.org,05-16-2020,15:38:14,1,192.168.86.1,7.327847,10
en.wikipedia.org,05-16-2020,15:38:14,2,96.120.74.249,20.684416,0
en.wikipedia.org,05-16-2020,15:38:14,3,68.86.223.249,22.622978,0
en.wikipedia.org,05-16-2020,15:38:14,4,96.108.142.197,0.000000,0
en.wikipedia.org,05-16-2020,15:38:14,5,68.85.35.37,--.---,0
en.wikipedia.org,05-16-2020,15:38:14,6,96.110.42.37,0.000000,0
en.wikipedia.org,05-16-2020,15:38:14,7,96.110.37.70,0.000000,0
en.wikipedia.org,05-16-2020,15:38:14,8,66.208.229.78,--.---,0
