www.youtube.com,05-13-2020,14:24:08,N/A
www.youtube.com,05-13-2020,18:08:11,N/A
www.youtube.com,05-14-2020,14:28:08,N/A
www.youtube.com,05-14-2020,18:07:27,N/A
www.youtube.com,05-15-2020,14:27:27,N/A
www.youtube.com,05-15-2020,18:08:40,N/A
www.youtube.com,05-16-2020,18:02:59,N/A
www.youtube.com,05-17-2020,14:27:10,N/A
www.youtube.com,05-17-2020,18:07:00,N/A
www.youtube.com,05-18-2020,14:27:20,N/A
www.youtube.com,05-18-2020,18:07:27,N/A
www.youtube.com,05-19-2020,14:27:41,N/A
www.youtube.com,05-19-2020,18:08:08,N/A
www.youtube.com,05-20-2020,18:07:53,N/A
www.youtube.com,05-21-2020,14:27:59,N/A
www.youtube.com,05-21-2020,18:07:37,N/A
www.youtube.com,05-22-2020,14:28:08,N/A
www.youtube.com,05-23-2020,14:28:16,N/A
www.youtube.com,05-23-2020,18:07:34,N/A
www.youtube.com,05-24-2020,14:28:09,N/A
www.youtube.com,05-24-2020,18:08:11,N/A
www.youtube.com,05-25-2020,14:28:03,N/A
www.youtube.com,05-25-2020,18:08:16,N/A
www.youtube.com,05-26-2020,14:28:20,N/A
www.youtube.com,05-26-2020,18:08:03,N/A
